date,net_value
2024-11-05,74547.40291250002
2024-11-06,74547.40291250002
2024-11-07,74547.40291250002
2024-11-08,74547.40291250002
2024-11-11,74529.12053750003
2024-11-12,72308.06928500002
2024-11-13,72308.06928500002
2024-11-14,72308.06928500002
2024-11-15,72308.06928500002
2024-11-18,72308.06928500002
2024-11-19,72308.06928500002
2024-11-20,72290.25386500002
2024-11-21,71792.41386500001
2024-11-22,67599.56814500001
2024-11-25,67599.56814500001
2024-11-26,67599.56814500001
2024-11-27,67599.56814500001
2024-11-28,67599.56814500001
2024-11-29,67599.56814500001
2024-12-02,67599.56814500001
2024-12-03,67599.56814500001
2024-12-04,67599.56814500001
2024-12-05,67599.56814500001
2024-12-06,67599.56814500001
2024-12-09,67599.56814500001
2024-12-10,67599.56814500001
2024-12-11,67599.56814500001
2024-12-12,67599.56814500001
2024-12-13,67599.56814500001
2024-12-16,67599.56814500001
2024-12-17,67599.56814500001
2024-12-18,67599.56814500001
2024-12-19,67599.56814500001
2024-12-20,67599.56814500001
2024-12-23,67582.74569000001
2024-12-24,66210.98569
2024-12-25,66896.86569
2024-12-26,66285.60569
2024-12-27,63196.652485000006
2024-12-30,63196.652485000006
2024-12-31,63196.652485000006
2025-01-02,63181.275505000005
2025-01-03,60563.55470500001
2025-01-06,60548.51172750001
2025-01-07,60390.27172750001
2025-01-08,59000.77060000001
2025-01-09,59000.77060000001
2025-01-10,59000.77060000001
2025-01-13,59000.77060000001
2025-01-14,58986.06629500001
2025-01-15,63969.50629500001
2025-01-16,61484.16629500001
2025-01-17,61522.00629500001
2025-01-20,64310.28629500001
2025-01-21,63994.80629500001
2025-01-22,61160.74803500001
2025-01-23,61160.74803500001
2025-01-24,61160.74803500001
2025-01-27,61160.74803500001
2025-02-05,61160.74803500001
2025-02-06,61160.74803500001
2025-02-07,61160.74803500001
2025-02-10,61160.74803500001
2025-02-11,61160.74803500001
2025-02-12,61160.74803500001
2025-02-13,61145.747225000014
2025-02-14,58995.38500000002
2025-02-17,58995.38500000002
2025-02-18,58995.38500000002
2025-02-19,58995.38500000002
2025-02-20,58995.38500000002
2025-02-21,58995.38500000002
2025-02-24,58995.38500000002
2025-02-25,58995.38500000002
2025-02-26,58995.38500000002
2025-02-27,58995.38500000002
2025-02-28,58995.38500000002
2025-03-03,58995.38500000002
2025-03-04,58995.38500000002
2025-03-05,58995.38500000002
2025-03-06,58995.38500000002
2025-03-07,58995.38500000002
2025-03-10,58995.38500000002
2025-03-11,58995.38500000002
2025-03-12,58995.38500000002
2025-03-13,58980.86676000002
2025-03-14,58551.86676000002
2025-03-17,57739.65096000002
2025-03-18,57739.65096000002
2025-03-19,57739.65096000002
2025-03-20,57739.65096000002
2025-03-21,57739.65096000002
2025-03-24,57725.46446250002
2025-03-25,59519.70446250003
2025-03-26,58219.17446250003
2025-03-27,59014.02446250003
2025-03-28,55528.871707500024
2025-03-31,55528.871707500024
2025-04-01,55528.871707500024
2025-04-02,55528.871707500024
2025-04-03,55515.16580750002
2025-04-07,55492.36580750003
2025-04-08,56799.76580750002
2025-04-09,55767.565807500025
2025-04-10,57717.36580750002
2025-04-11,56834.16580750002
2025-04-14,57671.565807500025
2025-04-15,58141.76580750003
2025-04-16,57797.565807500025
2025-04-17,56654.56205750002
2025-04-18,56654.56205750002
2025-04-21,56654.56205750002
2025-04-22,56654.56205750002
2025-04-23,56654.56205750002
2025-04-24,56654.56205750002
2025-04-25,56654.56205750002
2025-04-28,56654.56205750002
2025-04-29,56654.56205750002
2025-04-30,56654.56205750002
2025-05-06,56654.56205750002
2025-05-07,56654.56205750002
2025-05-08,56654.56205750002
2025-05-09,56654.56205750002
2025-05-12,56654.56205750002
2025-05-13,56654.56205750002
2025-05-14,56654.56205750002
2025-05-15,56654.56205750002
2025-05-16,56654.56205750002
2025-05-19,56654.56205750002
2025-05-20,56654.56205750002
2025-05-21,56654.56205750002
2025-05-22,56654.56205750002
2025-05-23,56654.56205750002
2025-05-26,56654.56205750002
2025-05-27,56654.56205750002
2025-05-28,56654.56205750002
2025-05-29,56654.56205750002
2025-05-30,56654.56205750002
2025-06-03,56654.56205750002
2025-06-04,56654.56205750002
2025-06-05,56654.56205750002
2025-06-06,56654.56205750002
2025-06-09,56654.56205750002
2025-06-10,56654.56205750002
2025-06-11,56654.56205750002
2025-06-12,56654.56205750002
2025-06-13,56654.56205750002
2025-06-16,56654.56205750002
2025-06-17,56654.56205750002
2025-06-18,56654.56205750002
2025-06-19,56654.56205750002
2025-06-20,56654.56205750002
2025-06-23,56654.56205750002
2025-06-24,56654.56205750002
2025-06-25,56654.56205750002
2025-06-26,56654.56205750002
2025-06-27,56654.56205750002
2025-06-30,56654.56205750002
2025-07-01,56640.53142500002
2025-07-02,55216.14142500002
2025-07-03,55440.39142500002
2025-07-04,54925.88142500002
2025-07-07,54384.28139250002
2025-07-08,54384.28139250002
2025-07-09,54384.28139250002
2025-07-10,54384.28139250002
2025-07-11,54384.28139250002
2025-07-14,54384.28139250002
2025-07-15,54384.28139250002
2025-07-16,54384.28139250002
2025-07-17,54384.28139250002
2025-07-18,54384.28139250002
2025-07-21,54384.28139250002
2025-07-22,54384.28139250002
2025-07-23,54384.28139250002
2025-07-24,54384.28139250002
2025-07-25,54384.28139250002
2025-07-28,54384.28139250002
2025-07-29,54384.28139250002
2025-07-30,54370.77878250002
2025-07-31,53386.71878250002
2025-08-01,53878.858782500014
2025-08-04,52918.27074750002
2025-08-05,52918.27074750002
2025-08-06,52918.27074750002
2025-08-07,52918.27074750002
2025-08-08,52918.27074750002
2025-08-11,52918.27074750002
2025-08-12,52918.27074750002
2025-08-13,52918.27074750002
2025-08-14,52918.27074750002
2025-08-15,52918.27074750002
2025-08-18,52918.27074750002
2025-08-19,52918.27074750002
2025-08-20,52918.27074750002
2025-08-21,52918.27074750002
2025-08-22,52918.27074750002
2025-08-25,52918.27074750002
2025-08-26,52905.48524750002
2025-08-27,51288.28524750002
2025-08-28,51919.08524750002
2025-08-29,50964.55674750002
2025-09-01,50964.55674750002
2025-09-02,50964.55674750002
2025-09-03,50964.55674750002
2025-09-04,50964.55674750002
2025-09-05,50964.55674750002
2025-09-08,50964.55674750002
2025-09-09,50964.55674750002
2025-09-10,50964.55674750002
2025-09-11,50964.55674750002
2025-09-12,50964.55674750002
2025-09-15,50964.55674750002
2025-09-16,50964.55674750002
2025-09-17,50964.55674750002
2025-09-18,50964.55674750002
2025-09-19,50964.55674750002
2025-09-22,50964.55674750002
2025-09-23,50964.55674750002
2025-09-24,50964.55674750002
2025-09-25,50964.55674750002
2025-09-26,50964.55674750002
2025-09-29,50964.55674750002
2025-09-30,50964.55674750002
2025-10-09,50964.55674750002
2025-10-10,50964.55674750002
2025-10-13,50964.55674750002
2025-10-14,50964.55674750002
2025-10-15,50964.55674750002
2025-10-16,50964.55674750002
2025-10-17,50964.55674750002
2025-10-20,50964.55674750002
2025-10-21,50964.55674750002
2025-10-22,50964.55674750002
2025-10-23,50964.55674750002
2025-10-24,50964.55674750002
2025-10-27,50964.55674750002
2025-10-28,50964.55674750002
2025-10-29,50964.55674750002
2025-10-30,50964.55674750002
2025-10-31,50964.55674750002
2025-11-03,50964.55674750002
2025-11-04,50964.55674750002
2025-11-05,50964.55674750002
2025-11-06,50964.55674750002
2025-11-07,50964.55674750002
2025-11-10,50964.55674750002
2025-11-11,50964.55674750002
2025-11-12,50964.55674750002
2025-11-13,50964.55674750002
2025-11-14,50964.55674750002
2025-11-17,50964.55674750002
2025-11-18,50964.55674750002
2025-11-19,50964.55674750002
2025-11-20,50951.95302750002
2025-11-21,48631.055467500024
2025-11-24,48631.055467500024
2025-11-25,48631.055467500024
2025-11-26,48631.055467500024
2025-11-27,48631.055467500024
2025-11-28,48631.055467500024
2025-12-01,48631.055467500024
2025-12-02,48631.055467500024
2025-12-03,48631.055467500024
2025-12-04,48631.055467500024
2025-12-05,48631.055467500024
2025-12-08,48631.055467500024
2025-12-09,48631.055467500024
2025-12-10,48631.055467500024
2025-12-11,48631.055467500024
2025-12-12,48631.055467500024
2025-12-15,48631.055467500024
2025-12-16,48631.055467500024
2025-12-17,48631.055467500024
2025-12-18,48631.055467500024
2025-12-19,48631.055467500024
2025-12-22,48631.055467500024
2025-12-23,48631.055467500024
2025-12-24,48631.055467500024
2025-12-25,48631.055467500024
2025-12-26,48631.055467500024
2025-12-29,48631.055467500024
2025-12-30,48631.055467500024
2025-12-31,48631.055467500024
2026-01-05,48631.055467500024
2026-01-06,48631.055467500024
2026-01-07,48631.055467500024
2026-01-08,48631.055467500024
2026-01-09,48631.055467500024
2026-01-12,48631.055467500024
2026-01-13,48619.38578500002
2026-01-14,48329.12578500002
2026-01-15,51666.19578500002
2026-01-16,52101.35578500002
2026-01-19,50663.85578500002
2026-01-20,53169.935785000016
2026-01-21,52563.19578500001
2026-01-22,51299.32899500002
2026-01-23,51299.32899500002
2026-01-26,51299.32899500002
2026-01-27,51299.32899500002
2026-01-28,51299.32899500002
2026-01-29,51299.32899500002
2026-01-30,51286.67669500002
2026-02-02,50086.53669500001
2026-02-03,50363.45669500001
2026-02-04,49980.96669500001
2026-02-05,48019.64342000001
2026-02-06,48019.64342000001
2026-02-09,48007.698905000005
2026-02-10,46960.498905
2026-02-11,46622.9578
2026-02-12,46622.9578
2026-02-13,46622.9578
2026-02-24,46622.9578
2026-02-25,46622.9578
2026-02-26,46622.9578
2026-02-27,46622.9578
2026-03-02,46622.9578
2026-03-03,46622.9578
2026-03-04,46622.9578
2026-03-05,46622.9578
2026-03-06,46611.82717
2026-03-09,45563.92717
2026-03-10,44973.82717
2026-03-11,47659.51717
2026-03-12,46936.907170000006
2026-03-13,50621.98717
2026-03-16,51019.51717
2026-03-17,52247.80717
2026-03-18,52428.40717
2026-03-19,54210.88717
2026-03-20,49177.7543275
2026-03-23,49177.7543275
2026-03-24,49177.7543275
2026-03-25,49177.7543275
2026-03-26,49177.7543275
2026-03-27,49177.7543275
2026-03-30,49177.7543275
2026-03-31,49177.7543275
2026-04-01,49177.7543275
2026-04-02,49177.7543275
2026-04-03,49177.7543275
2026-04-07,49177.7543275
2026-04-08,49177.7543275
2026-04-09,49177.7543275
2026-04-10,49177.7543275
2026-04-13,49177.7543275
2026-04-14,49177.7543275
2026-04-15,49177.7543275
2026-04-16,49177.7543275
2026-04-17,49177.7543275
2026-04-20,49177.7543275
2026-04-21,49165.9000125
2026-04-22,49258.36001250001
2026-04-23,48915.43001250001
2026-04-24,48010.15783250001
2026-04-27,48010.15783250001
2026-04-28,48010.15783250001
2026-04-29,48010.15783250001
2026-04-30,48010.15783250001
2026-05-06,48010.15783250001
2026-05-07,48010.15783250001
2026-05-08,48010.15783250001
2026-05-11,48010.15783250001
2026-05-12,48010.15783250001
2026-05-13,48010.15783250001
2026-05-14,48010.15783250001
2026-05-15,48010.15783250001
2026-05-18,48010.15783250001
2026-05-19,48010.15783250001
2026-05-20,48010.15783250001
2026-05-21,48010.15783250001
2026-05-22,48010.15783250001
2026-05-25,48010.15783250001
2026-05-26,48010.15783250001
2026-05-27,48010.15783250001
2026-05-28,48010.15783250001
2026-05-29,48010.15783250001
2026-06-01,48010.15783250001
2026-06-02,48010.15783250001
2026-06-03,48010.15783250001
2026-06-04,48010.15783250001
2026-06-05,48010.15783250001
2026-06-08,48010.15783250001
2026-06-09,48010.15783250001
2026-06-10,47998.263502500005
2026-06-11,50230.14350250001
2026-06-12,50230.14350250001
2026-06-15,52927.66350250001
2026-06-16,55015.34350250001
2026-06-17,57086.5035025
2026-06-18,55753.98350250001
2026-06-22,53819.1447925
2026-06-23,53819.1447925
2026-06-24,53819.1447925
2026-06-25,53819.1447925
2026-06-26,53819.1447925
2026-06-29,53819.1447925
2026-06-30,53819.1447925
2026-07-01,53819.1447925
2026-07-02,53806.06485
2026-07-03,52575.59485000001
2026-07-06,50559.802095
2026-07-07,50559.802095
2026-07-08,50559.802095
2026-07-09,50559.802095
2026-07-10,50559.802095
2026-07-13,50559.802095
2026-07-14,50559.802095
