date,net_value
2025-01-07,81412.05406999998
2025-01-08,81412.05406999998
2025-01-09,81412.05406999998
2025-01-10,81412.05406999998
2025-01-13,81412.05406999998
2025-01-14,81392.52558499998
2025-01-15,84412.57558499998
2025-01-16,87505.77558499998
2025-01-17,85586.39558499998
2025-01-20,86649.25558499998
2025-01-21,89314.19558499998
2025-01-22,83588.68779999997
2025-01-23,83588.68779999997
2025-01-24,83588.68779999997
2025-01-27,83588.68779999997
2025-02-05,83588.68779999997
2025-02-06,83568.48944999996
2025-02-07,88120.68944999996
2025-02-10,87511.28944999995
2025-02-11,86100.28944999995
2025-02-12,89003.68944999996
2025-02-13,86056.58144999995
2025-02-14,86056.58144999995
2025-02-17,86056.58144999995
2025-02-18,86056.58144999995
2025-02-19,86056.58144999995
2025-02-20,86056.58144999995
2025-02-21,86056.58144999995
2025-02-24,86056.58144999995
2025-02-25,86056.58144999995
2025-02-26,86056.58144999995
2025-02-27,86056.58144999995
2025-02-28,86056.58144999995
2025-03-03,86056.58144999995
2025-03-04,86056.58144999995
2025-03-05,86056.58144999995
2025-03-06,86035.18870499995
2025-03-07,82369.23382999995
2025-03-10,82369.23382999995
2025-03-11,82369.23382999995
2025-03-12,82369.23382999995
2025-03-13,82369.23382999995
2025-03-14,82349.11344749996
2025-03-17,77074.52344749996
2025-03-18,77372.06344749995
2025-03-19,76757.41344749996
2025-03-20,75452.93301249995
2025-03-21,75452.93301249995
2025-03-24,75452.93301249995
2025-03-25,75452.93301249995
2025-03-26,75452.93301249995
2025-03-27,75452.93301249995
2025-03-28,75452.93301249995
2025-03-31,75452.93301249995
2025-04-01,75452.93301249995
2025-04-02,75452.93301249995
2025-04-03,75452.93301249995
2025-04-07,75452.93301249995
2025-04-08,75452.93301249995
2025-04-09,75452.93301249995
2025-04-10,75452.93301249995
2025-04-11,75452.93301249995
2025-04-14,75452.93301249995
2025-04-15,75452.93301249995
2025-04-16,75452.93301249995
2025-04-17,75452.93301249995
2025-04-18,75452.93301249995
2025-04-21,75452.93301249995
2025-04-22,75452.93301249995
2025-04-23,75452.93301249995
2025-04-24,75452.93301249995
2025-04-25,75452.93301249995
2025-04-28,75452.93301249995
2025-04-29,75452.93301249995
2025-04-30,75452.93301249995
2025-05-06,75434.51098999995
2025-05-07,74668.84098999995
2025-05-08,74531.99098999996
2025-05-09,72359.31157249995
2025-05-12,72341.53381249995
2025-05-13,71455.37381249997
2025-05-14,80347.77381249996
2025-05-15,76031.15381249996
2025-05-16,74380.59006249996
2025-05-19,74380.59006249996
2025-05-20,74380.59006249996
2025-05-21,74380.59006249996
2025-05-22,74380.59006249996
2025-05-23,74380.59006249996
2025-05-26,74380.59006249996
2025-05-27,74362.30704249996
2025-05-28,73042.87704249995
2025-05-29,75762.79704249997
2025-05-30,75021.91704249996
2025-06-03,75514.99704249996
2025-06-04,77121.49704249996
2025-06-05,77369.29704249997
2025-06-06,75336.73544499997
2025-06-09,75336.73544499997
2025-06-10,75336.73544499997
2025-06-11,75336.73544499997
2025-06-12,75318.02690499996
2025-06-13,77889.86690499996
2025-06-16,79119.35690499995
2025-06-17,73306.36903499997
2025-06-18,73306.36903499997
2025-06-19,73306.36903499997
2025-06-20,73306.36903499997
2025-06-23,73306.36903499997
2025-06-24,73288.42442999997
2025-06-25,84659.38442999998
2025-06-26,80333.08442999997
2025-06-27,80969.74442999998
2025-06-30,79662.40442999997
2025-07-01,79485.82442999996
2025-07-02,77998.85473499997
2025-07-03,77998.85473499997
2025-07-04,77998.85473499997
2025-07-07,77998.85473499997
2025-07-08,77998.85473499997
2025-07-09,77998.85473499997
2025-07-10,77998.85473499997
2025-07-11,77998.85473499997
2025-07-14,77998.85473499997
2025-07-15,77998.85473499997
2025-07-16,77998.85473499997
2025-07-17,77998.85473499997
2025-07-18,77998.85473499997
2025-07-21,77998.85473499997
2025-07-22,77980.31869999997
2025-07-23,77597.13869999998
2025-07-24,78947.27869999998
2025-07-25,76341.49889499998
2025-07-28,76341.49889499998
2025-07-29,76341.49889499998
2025-07-30,76341.49889499998
2025-07-31,76341.49889499998
2025-08-01,76341.49889499998
2025-08-04,76341.49889499998
2025-08-05,76341.49889499998
2025-08-06,76341.49889499998
2025-08-07,76341.49889499998
2025-08-08,76341.49889499998
2025-08-11,76341.49889499998
2025-08-12,76323.02941499998
2025-08-13,75939.84941499999
2025-08-14,73801.58189249998
2025-08-15,73783.58269249997
2025-08-18,77283.42269249997
2025-08-19,74159.42269249997
2025-08-20,73102.21597249998
2025-08-21,73102.21597249998
2025-08-22,73084.23809749998
2025-08-25,82486.38809749998
2025-08-26,81324.63809749999
2025-08-27,78322.23809749998
2025-08-28,85783.08809749999
2025-08-29,86077.38809749998
2025-09-01,86150.88809749998
2025-09-02,88284.63809749998
2025-09-03,78103.24690999999
2025-09-04,78103.24690999999
2025-09-05,78103.24690999999
2025-09-08,78103.24690999999
2025-09-09,78103.24690999999
2025-09-10,78103.24690999999
2025-09-11,78084.44539999998
2025-09-12,78551.90539999997
2025-09-15,77768.74539999997
2025-09-16,83028.68539999997
2025-09-17,85281.56539999998
2025-09-18,78042.45005499998
2025-09-19,78042.45005499998
2025-09-22,78042.45005499998
2025-09-23,78042.45005499998
2025-09-24,78042.45005499998
2025-09-25,78042.45005499998
2025-09-26,78042.45005499998
2025-09-29,78042.45005499998
2025-09-30,78042.45005499998
2025-10-09,78042.45005499998
2025-10-10,78042.45005499998
2025-10-13,78042.45005499998
2025-10-14,78042.45005499998
2025-10-15,78042.45005499998
2025-10-16,78042.45005499998
2025-10-17,78042.45005499998
2025-10-20,78042.45005499998
2025-10-21,78042.45005499998
2025-10-22,78042.45005499998
2025-10-23,78042.45005499998
2025-10-24,78042.45005499998
2025-10-27,78042.45005499998
2025-10-28,78042.45005499998
2025-10-29,78042.45005499998
2025-10-30,78042.45005499998
2025-10-31,78042.45005499998
2025-11-03,78042.45005499998
2025-11-04,78042.45005499998
2025-11-05,78042.45005499998
2025-11-06,78042.45005499998
2025-11-07,78042.45005499998
2025-11-10,78042.45005499998
2025-11-11,78042.45005499998
2025-11-12,78042.45005499998
2025-11-13,78042.45005499998
2025-11-14,78042.45005499998
2025-11-17,78042.45005499998
2025-11-18,78042.45005499998
2025-11-19,78042.45005499998
2025-11-20,78042.45005499998
2025-11-21,78042.45005499998
2025-11-24,78042.45005499998
2025-11-25,78042.45005499998
2025-11-26,78042.45005499998
2025-11-27,78042.45005499998
2025-11-28,78042.45005499998
2025-12-01,78042.45005499998
2025-12-02,78042.45005499998
2025-12-03,78042.45005499998
2025-12-04,78042.45005499998
2025-12-05,78023.57839999998
2025-12-08,80892.95839999999
2025-12-09,78693.89839999999
2025-12-10,80091.72839999999
2025-12-11,77445.8045975
2025-12-12,77445.8045975
2025-12-15,77445.8045975
2025-12-16,77445.8045975
2025-12-17,77445.8045975
2025-12-18,77445.8045975
2025-12-19,77445.8045975
2025-12-22,77445.8045975
2025-12-23,77445.8045975
2025-12-24,77445.8045975
2025-12-25,77445.8045975
2025-12-26,77445.8045975
2025-12-29,77445.8045975
2025-12-30,77445.8045975
2025-12-31,77445.8045975
2026-01-05,77445.8045975
2026-01-06,77426.4783125
2026-01-07,74584.2783125
2026-01-08,73257.5050175
2026-01-09,73257.5050175
2026-01-12,73239.46489250001
2026-01-13,68339.71489250001
2026-01-14,70709.56489250001
2026-01-15,67112.8023425
2026-01-16,67112.8023425
2026-01-19,67112.8023425
2026-01-20,67112.8023425
2026-01-21,67112.8023425
2026-01-22,67112.8023425
2026-01-23,67112.8023425
2026-01-26,67112.8023425
2026-01-27,67112.8023425
2026-01-28,67112.8023425
2026-01-29,67112.8023425
2026-01-30,67112.8023425
2026-02-02,67112.8023425
2026-02-03,67112.8023425
2026-02-04,67112.8023425
2026-02-05,67112.8023425
2026-02-06,67112.8023425
2026-02-09,67112.8023425
2026-02-10,67112.8023425
2026-02-11,67112.8023425
2026-02-12,67112.8023425
2026-02-13,67112.8023425
2026-02-24,67112.8023425
2026-02-25,67112.8023425
2026-02-26,67112.8023425
2026-02-27,67112.8023425
2026-03-02,67112.8023425
2026-03-03,67112.8023425
2026-03-04,67112.8023425
2026-03-05,67112.8023425
2026-03-06,67096.85527999999
2026-03-09,67613.31528000001
2026-03-10,69281.01527999999
2026-03-11,69064.43528
2026-03-12,69765.17528
2026-03-13,69330.65528
2026-03-16,72300.55528
2026-03-17,74784.42528
2026-03-18,76436.14528
2026-03-19,78252.93528
2026-03-20,74798.087925
2026-03-23,74779.559005
2026-03-24,73852.999005
2026-03-25,71116.59980500002
2026-03-26,71116.59980500002
2026-03-27,71116.59980500002
2026-03-30,71116.59980500002
2026-03-31,71116.59980500002
2026-04-01,71116.59980500002
2026-04-02,71116.59980500002
2026-04-03,71116.59980500002
2026-04-07,71116.59980500002
2026-04-08,71099.28637000002
2026-04-09,66228.94258
2026-04-10,66212.94541
2026-04-13,66161.77541
2026-04-14,66111.96541
2026-04-15,64314.362885
2026-04-16,64314.362885
2026-04-17,64314.362885
2026-04-20,64314.362885
2026-04-21,64314.362885
2026-04-22,64314.362885
2026-04-23,64314.362885
2026-04-24,64314.362885
2026-04-27,64314.362885
2026-04-28,64314.362885
2026-04-29,64314.362885
2026-04-30,64298.73691
2026-05-06,67800.90690999999
2026-05-07,70635.99690999999
2026-05-08,70385.75691
2026-05-11,74404.38691
2026-05-12,72871.32691
2026-05-13,73320.29690999998
2026-05-14,71784.51525249999
2026-05-15,71784.51525249999
2026-05-18,71784.51525249999
2026-05-19,71767.17988499999
2026-05-20,72168.03988499999
2026-05-21,70917.34988499999
2026-05-22,69415.77962249998
2026-05-25,69415.77962249998
2026-05-26,69415.77962249998
2026-05-27,69415.77962249998
2026-05-28,69415.77962249998
2026-05-29,69415.77962249998
2026-06-01,69399.37758249998
2026-06-02,69367.69758249998
2026-06-03,59202.10822249998
2026-06-04,59202.10822249998
2026-06-05,59202.10822249998
2026-06-08,59202.10822249998
2026-06-09,59202.10822249998
2026-06-10,59202.10822249998
2026-06-11,59202.10822249998
2026-06-12,59202.10822249998
2026-06-15,59202.10822249998
2026-06-16,59202.10822249998
2026-06-17,59202.10822249998
2026-06-18,59202.10822249998
2026-06-22,59187.739362499975
2026-06-23,70612.87936249998
2026-06-24,70117.15936249998
2026-06-25,70259.71936249998
2026-06-26,65601.96614749997
2026-06-29,65601.96614749997
2026-06-30,65601.96614749997
2026-07-01,65585.82303249997
2026-07-02,60986.67928499998
2026-07-03,60986.67928499998
2026-07-06,60986.67928499998
2026-07-07,60986.67928499998
2026-07-08,60986.67928499998
2026-07-09,60986.67928499998
2026-07-10,60986.67928499998
2026-07-13,60986.67928499998
2026-07-14,60986.67928499998
