order_id,order_date,code,order_type,price,quantity,status,filled_price,filled_quantity,fee,reject_reason
65614b8e,2022-08-30,002432,buy,53.6383,6000,filled,53.6383,6000,80.45745,
8fa01f9c,2022-08-31,002432,sell,50.5619,6000,filled,50.5619,6000,227.52855000000005,
6104d827,2022-09-01,002432,buy,54.2615,5600,filled,54.2615,5600,75.9661,
0bc52445,2022-12-01,002432,sell,58.4162,5600,filled,58.4162,5600,245.34804000000003,
c09bf1b8,2022-12-09,002432,buy,64.302,5100,filled,64.302,5100,81.98505,
150147d4,2022-12-20,002432,sell,59.4747,5100,filled,59.4747,5100,227.4907275,
2c6dfe09,2023-02-01,002432,buy,54.1329,5600,filled,54.1329,5600,75.78606,
c469bb8b,2023-05-04,002432,sell,42.7669,5600,filled,42.7669,5600,179.62098,
31dd242e,2023-06-06,002432,buy,41.3523,5800,filled,41.3523,5800,59.960835,
53ecdd01,2024-03-25,002432,sell,51.1752,5800,filled,51.1752,5800,222.61211999999998,
ea8e53ae,2024-05-07,002432,buy,45.4575,6500,filled,45.4575,6500,73.8684375,
25b4857a,2024-10-09,002432,sell,46.605,6500,filled,46.605,6500,227.199375,
20c99619,2024-10-14,002432,buy,46.3577,6500,filled,46.3577,6500,75.3312625,
fc3eee31,2025-04-07,002432,sell,40.4818,6500,filled,40.4818,6500,197.34877500000002,
1be9ddf3,2025-05-16,002432,buy,42.7966,6200,filled,42.7966,6200,66.33473,
bf17d6d8,2025-08-27,002432,sell,43.2417,6200,filled,43.2417,6200,201.07390500000005,
6c31d40b,2025-10-14,002432,buy,43.0142,6200,filled,43.0142,6200,66.67201000000001,
3690a364,2026-03-13,002432,sell,58.4162,6200,filled,58.4162,6200,271.63533,
8d7c2add,2026-03-18,002432,buy,63.0061,5700,filled,63.0061,5700,89.7836925,
f58302cc,2026-03-20,002432,sell,65.3901,5700,filled,65.3901,5700,279.54267749999997,
e616cc87,2026-03-25,002432,buy,66.7157,5600,filled,66.7157,5600,93.40198,
ca8aa9a1,2026-04-13,002432,sell,88.7059,5600,filled,88.7059,5600,372.56478,
49763ba8,2026-04-20,002432,buy,83.1168,6000,filled,83.1168,6000,124.6752,
c6143103,2026-04-24,002432,sell,84.3632,6000,filled,84.3632,6000,379.6344,
3bf7803a,2026-05-07,002432,buy,81.1582,6200,filled,81.1582,6200,125.79521,
170a7130,2026-05-15,002432,sell,77.2805,6200,filled,77.2805,6200,359.354325,
a4a5b94f,2026-05-22,002432,buy,82.7112,5800,filled,82.7112,5800,119.93124,
3bea654c,2026-05-27,002432,sell,87.3308,5800,filled,87.3308,5800,379.88897999999995,
58c428cc,2026-06-15,002432,buy,71.4408,7100,filled,71.4408,7100,126.80742000000001,
3e185a0e,2026-06-17,002432,sell,71.2825,7100,filled,71.2825,7100,379.5793125,
b84ccd55,2026-06-18,002432,buy,77.8905,6500,filled,77.8905,6500,126.5720625,
245f0998,2026-06-26,002432,sell,70.9561,6500,filled,70.9561,6500,345.91098750000003,
0623a309,2026-06-30,002432,buy,75.091,6100,filled,75.091,6100,114.513775,
9d2c727d,2026-07-07,002432,sell,64.2789,6100,filled,64.2789,6100,294.0759675,
99c29bfd,2026-07-14,002432,buy,65.4165,6000,filled,65.4165,6000,98.12475,
