date,net_value
2025-09-22,274945.9113825002
2025-09-23,274945.9113825002
2025-09-24,274945.9113825002
2025-09-25,274945.9113825002
2025-09-26,274945.9113825002
2025-09-29,274945.9113825002
2025-09-30,274945.9113825002
2025-10-09,274945.9113825002
2025-10-10,274945.9113825002
2025-10-13,274945.9113825002
2025-10-14,274945.9113825002
2025-10-15,274945.9113825002
2025-10-16,274945.9113825002
2025-10-17,274877.7730725002
2025-10-20,272469.4330725002
2025-10-21,271465.75307250017
2025-10-22,273807.6730725002
2025-10-23,270128.2295475002
2025-10-24,270128.2295475002
2025-10-27,270128.2295475002
2025-10-28,270128.2295475002
2025-10-29,270128.2295475002
2025-10-30,270128.2295475002
2025-10-31,270128.2295475002
2025-11-03,270128.2295475002
2025-11-04,270128.2295475002
2025-11-05,270128.2295475002
2025-11-06,270128.2295475002
2025-11-07,270128.2295475002
2025-11-10,270128.2295475002
2025-11-11,270128.2295475002
2025-11-12,270128.2295475002
2025-11-13,270128.2295475002
2025-11-14,270128.2295475002
2025-11-17,270128.2295475002
2025-11-18,270128.2295475002
2025-11-19,270128.2295475002
2025-11-20,270061.0049475002
2025-11-21,257682.0209850002
2025-11-24,257682.0209850002
2025-11-25,257682.0209850002
2025-11-26,257682.0209850002
2025-11-27,257682.0209850002
2025-11-28,257682.0209850002
2025-12-01,257682.0209850002
2025-12-02,257682.0209850002
2025-12-03,257682.0209850002
2025-12-04,257682.0209850002
2025-12-05,257682.0209850002
2025-12-08,257682.0209850002
2025-12-09,257682.0209850002
2025-12-10,257682.0209850002
2025-12-11,257682.0209850002
2025-12-12,257682.0209850002
2025-12-15,257682.0209850002
2025-12-16,257682.0209850002
2025-12-17,257682.0209850002
2025-12-18,257682.0209850002
2025-12-19,257682.0209850002
2025-12-22,257682.0209850002
2025-12-23,257682.0209850002
2025-12-24,257682.0209850002
2025-12-25,257682.0209850002
2025-12-26,257682.0209850002
2025-12-29,257682.0209850002
2025-12-30,257682.0209850002
2025-12-31,257682.0209850002
2026-01-05,257682.0209850002
2026-01-06,257682.0209850002
2026-01-07,257682.0209850002
2026-01-08,257682.0209850002
2026-01-09,257682.0209850002
2026-01-12,257682.0209850002
2026-01-13,257618.03435250022
2026-01-14,256027.35435250023
2026-01-15,274324.16435250023
2026-01-16,276711.5143525002
2026-01-19,268828.6043525002
2026-01-20,282568.8343525003
2026-01-21,279242.5043525002
2026-01-22,272313.5604600002
2026-01-23,272313.5604600002
2026-01-26,272313.5604600002
2026-01-27,272313.5604600002
2026-01-28,272313.5604600002
2026-01-29,272313.5604600002
2026-01-30,272245.75051000016
2026-02-02,265812.0505100002
2026-02-03,267296.6505100001
2026-02-04,265246.55051000015
2026-02-05,254735.41058500015
2026-02-06,254735.41058500015
2026-02-09,254672.08803250015
2026-02-10,249121.09803250013
2026-02-11,247331.34748000014
2026-02-12,247331.34748000014
2026-02-13,247331.34748000014
2026-02-24,247331.34748000014
2026-02-25,247331.34748000014
2026-02-26,247331.34748000014
2026-02-27,247331.34748000014
2026-03-02,247331.34748000014
2026-03-03,247331.34748000014
2026-03-04,247331.34748000014
2026-03-05,247331.34748000014
2026-03-06,247270.03241500014
2026-03-09,241498.2124150001
2026-03-10,238248.13241500015
2026-03-11,253041.85241500012
2026-03-12,249060.99241500013
2026-03-13,269361.79241500015
2026-03-16,271550.47241500014
2026-03-17,278317.8124150001
2026-03-18,279312.11241500016
2026-03-19,289130.67241500015
2026-03-20,261404.24054500012
2026-03-23,261404.24054500012
2026-03-24,261404.24054500012
2026-03-25,261404.24054500012
2026-03-26,261404.24054500012
2026-03-27,261404.24054500012
2026-03-30,261404.24054500012
2026-03-31,261404.24054500012
2026-04-01,261404.24054500012
2026-04-02,261404.24054500012
2026-04-03,261404.24054500012
2026-04-07,261404.24054500012
2026-04-08,261404.24054500012
2026-04-09,261404.24054500012
2026-04-10,261404.24054500012
2026-04-13,261404.24054500012
2026-04-14,261404.24054500012
2026-04-15,261404.24054500012
2026-04-16,261404.24054500012
2026-04-17,261404.24054500012
2026-04-20,261404.24054500012
2026-04-21,261339.24145000012
2026-04-22,261845.97145000013
2026-04-23,259965.3514500001
2026-04-24,255001.59461000015
2026-04-27,255001.59461000015
2026-04-28,255001.59461000015
2026-04-29,255001.59461000015
2026-04-30,255001.59461000015
2026-05-06,255001.59461000015
2026-05-07,255001.59461000015
2026-05-08,255001.59461000015
2026-05-11,255001.59461000015
2026-05-12,255001.59461000015
2026-05-13,255001.59461000015
2026-05-14,255001.59461000015
2026-05-15,255001.59461000015
2026-05-18,255001.59461000015
2026-05-19,255001.59461000015
2026-05-20,255001.59461000015
2026-05-21,255001.59461000015
2026-05-22,255001.59461000015
2026-05-25,255001.59461000015
2026-05-26,255001.59461000015
2026-05-27,255001.59461000015
2026-05-28,255001.59461000015
2026-05-29,255001.59461000015
2026-06-01,255001.59461000015
2026-06-02,255001.59461000015
2026-06-03,255001.59461000015
2026-06-04,255001.59461000015
2026-06-05,255001.59461000015
2026-06-08,255001.59461000015
2026-06-09,255001.59461000015
2026-06-10,254937.95221000013
2026-06-11,266879.59221000015
2026-06-12,266879.59221000015
2026-06-15,281314.47221000015
2026-06-16,292483.4922100001
2026-06-17,303567.1922100002
2026-06-18,296435.07221000013
2026-06-22,286083.34513000015
2026-06-23,286083.34513000015
2026-06-24,286083.34513000015
2026-06-25,286083.34513000015
2026-06-26,286083.34513000015
2026-06-29,286083.34513000015
2026-06-30,286083.34513000015
2026-07-01,286083.34513000015
2026-07-02,286011.92298750015
2026-07-03,279291.84298750013
2026-07-06,268284.1515475001
2026-07-07,268284.1515475001
2026-07-08,268284.1515475001
2026-07-09,268284.1515475001
2026-07-10,268284.1515475001
2026-07-13,268284.1515475001
2026-07-14,268284.1515475001
